2581,Optimed,3085,15325
2582,Prodimed,23403,2855
2583,Klinika Kardiochirurgi,9286,8914
2584,NZOZ Danea,24624,18781
2585,Medican,4288,38109
2586,Centrum Medyczno-Diagnostyczne,19715,15466
2587,Unimed,16356,36319
2588,NZOZ Danea,22227,397
2589,Podimed,23202,36095
2590,Adamed,20939,17173
2591,Adamed,27050,5501
2592,Unimed,20457,8377
2593,Medican,1052,33687
2594,Optimed,8319,30890
2595,Centrum Medyczno-Diagnostyczne,15684,14831
2596,Prodimed,15653,22733
2597,Adamed,5534,19499
2598,Red-Med,5062,18738
2599,Prodimed,21289,20638
2600,Prodimed,18243,36243
2601,Optimed,6566,19760
2602,Prodimed,21318,27032
2603,Optimed,26270,20893
2604,Prodimed,12065,24862
2605,Unimed,25166,21669
2606,Prodimed,14752,14426
2607,Klinika Kardiochirurgi,5286,11767
2608,Prodimed,10661,2247
2609,Unimed,19171,24678
2610,Voxel Centrum,9071,19482
2611,Centrum Medyczno-Diagnostyczne,11563,10948
2612,Klinika Kardiochirurgi,24743,3736
2613,Podimed,9391,2567
2614,Adamed,2587,14250
2615,Optimed,12404,17808
2616,Optimed,5001,5599
2617,Podimed,24434,6790
2618,Optimed,20266,3585
2619,Voxel Centrum,23182,16187
2620,Klinika Kardiochirurgi,19788,9728
2621,Red-Med,24143,32633
2622,Centrum Medyczno-Diagnostyczne,23871,5581
2623,Centrum Medyczno-Diagnostyczne,4339,32440
2624,Medican,10453,14745
2625,Unimed,671,19790
2626,Adamed,16730,31631
2627,NZOZ Danea,2495,31450
2628,Medican,25471,39310
2629,Podimed,14989,23982
2630,Centrum Medyczno-Diagnostyczne,8714,29894
2631,Centrum Medyczno-Diagnostyczne,6607,34768
2632,Centrum Medyczno-Diagnostyczne,23931,7164
2633,Optimed,22278,1879
2634,Red-Med,19091,19373
2635,Unimed,25648,13632
2636,Medican,24220,27473
2637,Klinika Kardiochirurgi,24127,39936
2638,Voxel Centrum,10613,17051
2639,Medican,29780,36360
2640,Centrum Medyczno-Diagnostyczne,29272,31621
2641,Prodimed,8275,3802
2642,Medican,19845,17037
2643,Red-Med,6740,25005
2644,Optimed,8019,18890
2645,Optimed,6455,2537
2646,Unimed,15374,17611
2647,Klinika Kardiochirurgi,18511,5728
2648,Centrum Medyczno-Diagnostyczne,21251,28504
2649,Medican,973,12472
2650,Medican,26557,27837
2651,Prodimed,8670,35942
2652,Red-Med,14272,12861
2653,Adamed,19122,27465
2654,Klinika Kardiochirurgi,23755,29098
2655,NZOZ Danea,23054,9501
2656,NZOZ Danea,9294,19452
2657,Red-Med,1490,10362
2658,NZOZ Danea,17995,21532
2659,Centrum Medyczno-Diagnostyczne,12537,12809
2660,Red-Med,2067,3747
2661,Klinika Kardiochirurgi,8912,22455
2662,Centrum Medyczno-Diagnostyczne,18850,13911
2663,Red-Med,18029,38578
2664,Unimed,5891,34375
2665,Optimed,27649,34962
2666,Klinika Kardiochirurgi,15842,19616
2667,Voxel Centrum,29588,38885
2668,Prodimed,24858,13809
2669,Prodimed,6663,38066
2670,Podimed,8549,28172
2671,Podimed,22001,23346
2672,Red-Med,3010,25221
2673,Voxel Centrum,21491,25685
2674,NZOZ Danea,27325,33842
2675,Medican,26436,18543
2676,Podimed,23772,31069
2677,Prodimed,9134,9786
2678,Podimed,25703,38312
2679,Podimed,19615,11308
2680,Adamed,27005,9549
2681,Adamed,4320,1589
2682,Unimed,15306,27622
2683,Medican,20097,37016
2684,Voxel Centrum,22395,7608
2685,Centrum Medyczno-Diagnostyczne,4498,23243
2686,Red-Med,15629,13039
2687,Klinika Kardiochirurgi,14881,33584
2688,Klinika Kardiochirurgi,8420,2260
2689,Centrum Medyczno-Diagnostyczne,23141,34976
2690,Voxel Centrum,8572,28081
2691,Optimed,15277,326
2692,Red-Med,12476,8472
2693,Prodimed,117,19211
2694,Medican,6284,19240
2695,Klinika Kardiochirurgi,13725,34237
2696,Podimed,22069,22577
2697,Adamed,19437,18695
2698,Adamed,22921,12867
2699,Adamed,4661,9479
2700,Adamed,13063,29921
2701,Adamed,24431,10981
2702,Klinika Kardiochirurgi,11624,18256
2703,Red-Med,28862,18659
2704,Unimed,29996,2724
2705,Medican,504,39958
2706,Klinika Kardiochirurgi,25250,25784
2707,Adamed,14057,21842
2708,Optimed,3395,6683
2709,Red-Med,7931,2353
2710,Prodimed,26472,7535
2711,Adamed,28670,26951
2712,Prodimed,29566,12208
2713,Prodimed,8487,25848
2714,Podimed,26360,14810
2715,Unimed,25482,16331
2716,Voxel Centrum,73,25295
2717,Optimed,8133,31366
2718,Klinika Kardiochirurgi,9723,34399
2719,Optimed,13259,23122
2720,Podimed,5407,7313
2721,Unimed,5002,37973
2722,Prodimed,7606,34749
2723,Voxel Centrum,18443,31951
2724,Medican,19891,11450
2725,Centrum Medyczno-Diagnostyczne,19324,33364
2726,Red-Med,20191,18616
2727,Voxel Centrum,6974,12475
2728,Prodimed,4491,6973
2729,Podimed,5575,2844
2730,Optimed,28031,29452
2731,Voxel Centrum,1766,10392
2732,Podimed,13511,3611
2733,Red-Med,9896,11411
2734,Adamed,682,19830
2735,Prodimed,5522,36996
2736,Voxel Centrum,6732,25257
2737,Centrum Medyczno-Diagnostyczne,3566,4437
2738,Medican,25380,20233
2739,NZOZ Danea,20896,36529
2740,Adamed,5493,19906
2741,Adamed,26181,14698
2742,Unimed,5399,10293
2743,Prodimed,10196,36125
2744,Unimed,7867,7495
2745,Unimed,14679,27688
2746,Optimed,26580,4237
2747,Podimed,2389,19795
2748,Red-Med,10026,11689
2749,NZOZ Danea,12498,31976
2750,Optimed,7545,16091
2751,Red-Med,9958,21229
2752,Centrum Medyczno-Diagnostyczne,7401,8054
2753,Adamed,18425,4895
2754,Adamed,5620,30935
2755,NZOZ Danea,21792,22550
2756,Prodimed,3084,16035
2757,Red-Med,23855,18594
2758,Adamed,11461,23815
2759,Voxel Centrum,14343,14027
2760,Podimed,17706,1918
2761,Podimed,22754,27626
2762,Prodimed,8852,10551
2763,Optimed,27867,29014
2764,Voxel Centrum,612,35762
2765,Centrum Medyczno-Diagnostyczne,17852,33969
2766,Prodimed,24641,36390
2767,Podimed,15262,32707
2768,Podimed,3152,28730
2769,NZOZ Danea,8365,34610
2770,Klinika Kardiochirurgi,7982,25406
2771,Prodimed,22352,35920
2772,Prodimed,16764,12464
2773,Optimed,27428,29906
2774,Klinika Kardiochirurgi,28240,56
2775,NZOZ Danea,4336,31232
2776,Klinika Kardiochirurgi,25223,13724
2777,Centrum Medyczno-Diagnostyczne,15666,35930
2778,Prodimed,5644,37584
2779,Red-Med,16968,26151
2780,Unimed,16552,28592
2781,Prodimed,19006,390
2782,Voxel Centrum,2131,3330
2783,Unimed,14443,23884
2784,Podimed,23763,34870
2785,Prodimed,14014,4888
2786,Red-Med,28154,19565
2787,Voxel Centrum,5824,32084
2788,Adamed,19572,33979
2789,Voxel Centrum,23635,26616
2790,Optimed,22569,30759
2791,Medican,2311,36954
2792,Centrum Medyczno-Diagnostyczne,27438,1308
2793,NZOZ Danea,13205,6488
2794,Unimed,7954,35248
2795,NZOZ Danea,23284,31036
2796,Voxel Centrum,12019,26002
2797,Voxel Centrum,2016,25538
2798,Adamed,3493,2451
2799,NZOZ Danea,10794,27076
2800,Centrum Medyczno-Diagnostyczne,21750,39655
2801,Adamed,28381,9400
2802,Optimed,25464,31469
2803,Voxel Centrum,3814,27687
2804,Voxel Centrum,10267,18523
2805,Voxel Centrum,22258,2149
2806,Centrum Medyczno-Diagnostyczne,26110,37648
2807,NZOZ Danea,23461,29673
2808,Adamed,29851,9432
2809,Voxel Centrum,5160,7976
2810,Klinika Kardiochirurgi,18198,37989
2811,Podimed,5046,12194
2812,Medican,3958,29224
2813,Klinika Kardiochirurgi,3193,26705
2814,Voxel Centrum,24042,11339
2815,Prodimed,29299,38252
2816,NZOZ Danea,22036,13489
2817,Red-Med,7023,36911
2818,Unimed,5168,775
2819,Medican,17298,11167
2820,Prodimed,14234,34624
2821,Podimed,21093,17459
2822,Centrum Medyczno-Diagnostyczne,2365,7148
2823,Klinika Kardiochirurgi,842,31304
2824,Prodimed,19180,12834
2825,Voxel Centrum,8443,10215
2826,Medican,13875,25983
2827,Centrum Medyczno-Diagnostyczne,29624,17138
2828,Centrum Medyczno-Diagnostyczne,8944,7878
2829,Podimed,29169,30343
2830,Adamed,18759,30664
2831,Adamed,23850,15824
2832,Red-Med,6504,2100
2833,Red-Med,4390,4166
2834,NZOZ Danea,14554,11042
2835,Centrum Medyczno-Diagnostyczne,19404,24894
2836,NZOZ Danea,19512,31938
2837,Voxel Centrum,8063,26713
2838,NZOZ Danea,13735,35612
2839,Klinika Kardiochirurgi,5162,31945
2840,Centrum Medyczno-Diagnostyczne,17693,10964
2841,Adamed,17601,9905
2842,Prodimed,29535,37976
2843,Unimed,23491,20764
2844,Red-Med,26153,29796
2845,Voxel Centrum,18065,29334
2846,Podimed,25823,28711
2847,Medican,3285,31150
2848,NZOZ Danea,29666,18679
2849,Medican,9696,501
2850,NZOZ Danea,15989,37346
2851,Prodimed,19655,27578
2852,Unimed,25093,8963
2853,Adamed,10883,15199
2854,Klinika Kardiochirurgi,5276,24407
2855,Medican,21620,33580
2856,Klinika Kardiochirurgi,20851,8595
2857,Centrum Medyczno-Diagnostyczne,5822,36438
2858,Adamed,11320,15648
2859,Podimed,21185,31855
2860,Prodimed,26111,19809
2861,Klinika Kardiochirurgi,28985,8631
2862,Optimed,1568,10080
2863,Centrum Medyczno-Diagnostyczne,17629,30967
2864,Prodimed,28692,9355
2865,Podimed,22120,20120
2866,Voxel Centrum,14158,931
2867,NZOZ Danea,5699,31802
2868,Voxel Centrum,9471,14739
2869,Centrum Medyczno-Diagnostyczne,21233,21721
2870,Prodimed,17734,32959
2871,NZOZ Danea,17249,34364
2872,Voxel Centrum,27779,2011
2873,Voxel Centrum,8553,21450
2874,Voxel Centrum,3402,33637
2875,NZOZ Danea,4775,14585
2876,Optimed,18997,6275
2877,Podimed,26538,6408
2878,Red-Med,2772,15418
2879,Optimed,23844,17222
2880,Centrum Medyczno-Diagnostyczne,24550,37181
2881,Unimed,7392,38213
2882,Podimed,13749,21678
2883,NZOZ Danea,1299,37484
2884,Prodimed,19866,38684
2885,Prodimed,14123,9266
2886,NZOZ Danea,12345,37157
2887,Adamed,25900,16376
2888,Unimed,2739,781
2889,Unimed,2901,9203
2890,Unimed,14556,22033
2891,Adamed,18776,16871
2892,Centrum Medyczno-Diagnostyczne,2461,17257
2893,Prodimed,19432,563
2894,Voxel Centrum,6165,14500
2895,Klinika Kardiochirurgi,22606,16596
2896,Klinika Kardiochirurgi,29976,39781
2897,Klinika Kardiochirurgi,4703,26797
2898,Centrum Medyczno-Diagnostyczne,6271,2288
2899,Unimed,10509,38447
2900,Centrum Medyczno-Diagnostyczne,17420,7308
2901,Optimed,6223,38566
2902,Klinika Kardiochirurgi,2376,27989
2903,Centrum Medyczno-Diagnostyczne,22547,4162
2904,Podimed,24134,37797
2905,Klinika Kardiochirurgi,15876,17083
2906,Medican,27540,33566
2907,Klinika Kardiochirurgi,6360,37229
2908,Podimed,10881,9173
2909,NZOZ Danea,10312,7618
2910,Podimed,5073,16629
2911,Medican,4273,1488
2912,Medican,12248,36792
2913,Centrum Medyczno-Diagnostyczne,15671,2770
2914,Unimed,24084,3615
2915,Optimed,7488,12211
2916,NZOZ Danea,29496,20249
2917,Red-Med,24774,2717
2918,NZOZ Danea,2692,39792
2919,NZOZ Danea,21603,37282
2920,Podimed,27026,9150
2921,Klinika Kardiochirurgi,28435,27833
2922,Centrum Medyczno-Diagnostyczne,4379,17159
2923,NZOZ Danea,11849,13611
2924,Podimed,20601,26574
2925,Adamed,4611,33807
2926,Podimed,20852,909
2927,Adamed,14856,4925
2928,Prodimed,27747,2866
2929,Voxel Centrum,4556,38785
2930,Centrum Medyczno-Diagnostyczne,16966,4552
2931,Medican,29816,28194
2932,Unimed,16237,34261
2933,NZOZ Danea,12269,3869
2934,Adamed,22322,15007
2935,Medican,19929,10191
2936,Klinika Kardiochirurgi,23653,17475
2937,Podimed,1838,30325
2938,Podimed,3513,8589
2939,Adamed,2590,19054
2940,Prodimed,26061,12273
2941,Optimed,7748,36116
2942,Podimed,8599,2350
2943,Prodimed,1597,12695
2944,Voxel Centrum,13545,5993
2945,Centrum Medyczno-Diagnostyczne,1795,17710
2946,Red-Med,13109,26435
2947,Centrum Medyczno-Diagnostyczne,26960,20265
2948,Optimed,10144,14327
2949,Voxel Centrum,13598,3190
2950,Unimed,24021,13451
2951,Red-Med,16048,24428
2952,Medican,25448,11870
2953,Medican,19500,6828
2954,Optimed,18206,15035
2955,Prodimed,7842,35287
2956,Prodimed,8563,20177
2957,Klinika Kardiochirurgi,22213,16660
2958,NZOZ Danea,14933,27106
2959,Podimed,23319,14905
2960,Klinika Kardiochirurgi,4549,22847
2961,NZOZ Danea,2209,13101
2962,Voxel Centrum,3248,37792
2963,Prodimed,26645,36246
2964,Centrum Medyczno-Diagnostyczne,1854,20927
2965,Adamed,28542,25609
2966,Unimed,6412,10386
2967,Centrum Medyczno-Diagnostyczne,2283,11555
2968,Klinika Kardiochirurgi,29119,35389
2969,Prodimed,10314,17545
2970,Podimed,15117,21473
2971,Medican,3007,4726
2972,Adamed,10711,15694
2973,Medican,14882,33793
2974,NZOZ Danea,18882,38451
2975,Optimed,11285,25231
2976,Medican,18422,37650
2977,NZOZ Danea,18104,35278
2978,Centrum Medyczno-Diagnostyczne,16496,10818
2979,NZOZ Danea,455,18736
2980,Klinika Kardiochirurgi,21569,9926
2981,Medican,6121,22934
2982,Adamed,11499,29968
2983,Medican,27475,24697
2984,Adamed,1730,27852
2985,Adamed,26617,21604
2986,Unimed,18992,38621
2987,Centrum Medyczno-Diagnostyczne,13838,32326
2988,Klinika Kardiochirurgi,16012,12426
2989,Centrum Medyczno-Diagnostyczne,18800,3681
2990,Optimed,14219,28443
2991,Red-Med,29028,35830
2992,Klinika Kardiochirurgi,976,12644
2993,Unimed,16598,19044
2994,Adamed,15170,25451
2995,NZOZ Danea,28641,5108
2996,Klinika Kardiochirurgi,25918,29266
2997,Unimed,2860,436
2998,Prodimed,7273,11384
2999,Unimed,11419,28342
3000,NZOZ Danea,15018,24992
3001,Klinika Kardiochirurgi,3796,10064
3002,Klinika Kardiochirurgi,20083,32493
3003,Medican,15968,3121
3004,Red-Med,29985,34531
3005,Optimed,15577,9050
3006,Centrum Medyczno-Diagnostyczne,9451,39682
3007,Red-Med,13304,20294
3008,Voxel Centrum,19846,17796
3009,Prodimed,17001,1774
3010,Voxel Centrum,9257,7547
3011,NZOZ Danea,28162,17580
3012,Medican,7577,34626
3013,Centrum Medyczno-Diagnostyczne,18703,14462
3014,Centrum Medyczno-Diagnostyczne,25236,39400
3015,NZOZ Danea,26354,5094
3016,Optimed,24364,2489
3017,Red-Med,14356,14890
3018,Unimed,19955,3358
3019,Voxel Centrum,10388,35833
3020,Adamed,23200,36692
3021,Unimed,204,27731
3022,Optimed,4282,5369
3023,Medican,2218,29043
3024,Prodimed,16642,22878
3025,Klinika Kardiochirurgi,13582,29425
3026,Voxel Centrum,26662,26795
3027,Unimed,3209,10489
3028,Red-Med,19225,19239
3029,Centrum Medyczno-Diagnostyczne,12283,12887
3030,Podimed,20768,32133
3031,Klinika Kardiochirurgi,24437,12600
3032,Optimed,9526,26402
3033,Voxel Centrum,12492,15411
3034,Centrum Medyczno-Diagnostyczne,19191,16773
3035,Centrum Medyczno-Diagnostyczne,16423,23763
3036,Voxel Centrum,4454,12116
3037,Optimed,23633,11523
3038,Prodimed,28678,38779
3039,Podimed,20745,30424
3040,Centrum Medyczno-Diagnostyczne,7376,35751
3041,Optimed,16611,13255
3042,Optimed,19430,6805
3043,Voxel Centrum,16696,8563
3044,Medican,28765,6505
3045,Medican,23559,10705
3046,Prodimed,21314,7622
3047,Medican,1382,33558
3048,Centrum Medyczno-Diagnostyczne,18824,33993
3049,Centrum Medyczno-Diagnostyczne,25509,29422
3050,Voxel Centrum,18215,21135
3051,Voxel Centrum,21731,19478
3052,Voxel Centrum,23074,15983
3053,Voxel Centrum,1374,11192
3054,Unimed,6459,13630
3055,Optimed,20681,37762
3056,Adamed,23660,30777
3057,Unimed,6365,30966
3058,Red-Med,29775,12926
3059,Centrum Medyczno-Diagnostyczne,24988,5964
3060,Optimed,21108,31267
3061,Prodimed,13831,1428
3062,Optimed,4300,25115
3063,Podimed,17546,4377
3064,Centrum Medyczno-Diagnostyczne,17137,14306
3065,Podimed,22698,23800
3066,Podimed,7724,1621
3067,NZOZ Danea,9007,27484
3068,Red-Med,24752,9274
3069,Podimed,791,18819
3070,NZOZ Danea,29557,14000
3071,Red-Med,29969,34878
3072,Red-Med,22093,9387
3073,NZOZ Danea,3024,25311
3074,Unimed,960,1942
3075,Podimed,10785,14916
3076,Centrum Medyczno-Diagnostyczne,24691,25379
3077,Adamed,27393,38996
3078,Adamed,16102,16353
3079,Red-Med,1628,26337
3080,Klinika Kardiochirurgi,2950,38541
3081,Medican,24142,11021
3082,Optimed,7629,39390
3083,NZOZ Danea,4463,3155
3084,Optimed,16056,21835
3085,Prodimed,9376,29826
3086,Podimed,12192,14399
3087,Voxel Centrum,29359,9260
3088,Medican,24292,24372
3089,Centrum Medyczno-Diagnostyczne,810,27921
3090,NZOZ Danea,10221,13936
3091,Optimed,8558,3814
3092,Klinika Kardiochirurgi,19691,22184
3093,Unimed,18793,2756
3094,NZOZ Danea,26841,30069
3095,Centrum Medyczno-Diagnostyczne,21998,5493
3096,Podimed,10248,10698
3097,Prodimed,18030,7990
3098,Optimed,20529,31791
3099,Unimed,20224,11735
3100,NZOZ Danea,6557,35366
3101,Medican,15943,4037
3102,Unimed,9097,4757
3103,Prodimed,13902,37702
3104,Voxel Centrum,28772,4187
3105,Podimed,12223,26956
3106,Podimed,3038,18947
3107,Podimed,20652,7324
3108,Podimed,18210,5851
3109,Centrum Medyczno-Diagnostyczne,7040,29589
3110,Klinika Kardiochirurgi,10544,32013
3111,Red-Med,24278,7594
3112,Voxel Centrum,19662,2750
3113,Red-Med,18269,3237
3114,Optimed,8097,33606
3115,Red-Med,14612,3057
3116,Podimed,7336,14832
3117,Centrum Medyczno-Diagnostyczne,6548,38229
3118,Voxel Centrum,24913,219
3119,Prodimed,27613,38000
3120,Voxel Centrum,6739,12519
3121,Klinika Kardiochirurgi,4818,24612
3122,Medican,5814,28048
3123,Centrum Medyczno-Diagnostyczne,18653,7267
3124,NZOZ Danea,16796,12877
3125,Voxel Centrum,18342,30894
3126,NZOZ Danea,2032,30199
3127,Klinika Kardiochirurgi,5865,26762
3128,NZOZ Danea,15562,35651
3129,Medican,16718,29488
3130,Optimed,27726,1342
3131,NZOZ Danea,15692,12355
3132,Voxel Centrum,7349,18821
3133,NZOZ Danea,16857,23940
3134,Optimed,17804,6259
3135,Optimed,25989,29633
3136,NZOZ Danea,10617,15845
3137,Medican,17777,30286
3138,Voxel Centrum,13824,36333
3139,Medican,3642,35838
3140,Klinika Kardiochirurgi,13182,32746
3141,Podimed,3550,2136
3142,Medican,14271,13323
3143,Voxel Centrum,27219,27247
3144,Unimed,15806,35083
3145,Podimed,3567,17281
3146,Medican,1894,9733
3147,Podimed,10355,29546
3148,Klinika Kardiochirurgi,7433,23953
3149,Medican,6669,23200
3150,NZOZ Danea,14883,29887
3151,Unimed,18717,1738
3152,Prodimed,16422,6989
3153,Unimed,17984,16870
3154,Centrum Medyczno-Diagnostyczne,15311,8422
3155,Optimed,24741,7335
3156,NZOZ Danea,18667,26439
3157,Podimed,15990,25877
3158,Medican,26423,28315
3159,Klinika Kardiochirurgi,22827,33242
3160,Adamed,11946,17458
3161,Optimed,6982,15926
3162,Adamed,22783,1562
3163,Prodimed,22289,30354
3164,Klinika Kardiochirurgi,12608,34270
3165,Adamed,12526,7897
3166,Adamed,5806,3122
3167,Optimed,29077,36263
3168,Red-Med,28207,15360
3169,Optimed,14174,38704
3170,Medican,956,24633
3171,Prodimed,20740,23084
3172,Unimed,28048,14321
3173,Adamed,11658,31713
3174,Centrum Medyczno-Diagnostyczne,5479,30885
3175,Voxel Centrum,15259,16957
3176,Optimed,4480,22211
3177,Optimed,2537,11075
3178,Unimed,12483,35097
3179,Unimed,18707,12745
3180,Adamed,21651,2588
3181,NZOZ Danea,342,14951
3182,Red-Med,21457,3850
3183,Medican,24896,9495
3184,Prodimed,11513,38045
3185,Optimed,15132,9761
3186,Adamed,12165,5332
3187,Prodimed,25278,12905
3188,Optimed,9128,10446
3189,NZOZ Danea,14192,8385
3190,Unimed,8118,13466
3191,Red-Med,5614,5806
3192,Red-Med,20024,5088
3193,Prodimed,14054,12604
3194,Optimed,12093,28208
3195,Red-Med,10901,18614
3196,Klinika Kardiochirurgi,5028,3347
3197,Centrum Medyczno-Diagnostyczne,11067,32646
3198,Medican,18705,36201
3199,Voxel Centrum,24606,11173
3200,Adamed,10484,24116
3201,Voxel Centrum,7210,6752
3202,Optimed,5658,35700
3203,Medican,29679,38703
3204,Unimed,7981,27012
3205,Optimed,12286,18321
3206,Medican,11453,27411
3207,Centrum Medyczno-Diagnostyczne,12250,15474
3208,Voxel Centrum,9393,16248
3209,Medican,16499,21972
3210,Adamed,21410,14525
3211,NZOZ Danea,18549,21321
3212,NZOZ Danea,16248,21422
3213,Podimed,17685,656
3214,Adamed,1778,11931
3215,Unimed,13345,33105
3216,Optimed,13395,5443
3217,Centrum Medyczno-Diagnostyczne,16685,4362
3218,Adamed,10786,23188
3219,Centrum Medyczno-Diagnostyczne,20316,27582
3220,Voxel Centrum,8434,7507
3221,Centrum Medyczno-Diagnostyczne,11279,22785
3222,Red-Med,25475,7975
3223,Voxel Centrum,27795,10879
3224,NZOZ Danea,7415,33407
3225,Unimed,14868,10602
3226,Podimed,14490,19926
3227,Unimed,19194,29659
3228,NZOZ Danea,21057,14956
3229,Klinika Kardiochirurgi,21338,37172
3230,Medican,27289,8284
3231,Medican,10825,2880
3232,Prodimed,29691,22867
3233,Unimed,2173,5795
3234,Adamed,16815,37590
3235,Voxel Centrum,15421,35440
3236,Prodimed,28135,27607
3237,Red-Med,29337,26831
3238,Unimed,12620,20787
3239,Prodimed,68,23327
3240,Voxel Centrum,16413,34561
3241,Medican,24753,26750
3242,Adamed,23152,39085
3243,Centrum Medyczno-Diagnostyczne,26375,37795
3244,NZOZ Danea,19623,34909
3245,Optimed,28088,38350
3246,Podimed,7689,34125
3247,Medican,24843,3475
3248,Centrum Medyczno-Diagnostyczne,11075,15299
3249,Adamed,3051,34904
3250,Centrum Medyczno-Diagnostyczne,8587,2550
3251,Podimed,23456,5040
3252,Red-Med,26618,1828
3253,Podimed,21466,1093
3254,Voxel Centrum,22372,370
3255,Prodimed,26211,15841
3256,Unimed,25704,32320
3257,Podimed,18131,36749
3258,Klinika Kardiochirurgi,24242,23059
3259,Adamed,26518,36210
3260,Red-Med,17139,1396
3261,Medican,19457,36370
3262,Podimed,9893,23730
3263,NZOZ Danea,27486,16233
3264,Centrum Medyczno-Diagnostyczne,19100,3766
3265,Adamed,23216,8474
3266,Unimed,9511,22353
3267,Podimed,3663,15483
3268,Optimed,2470,23280
3269,NZOZ Danea,23039,18208
3270,Unimed,24969,22097
3271,Klinika Kardiochirurgi,122,19528
3272,Prodimed,6231,34084
3273,NZOZ Danea,27336,39386
3274,Medican,1958,28302
3275,Unimed,17639,26493
3276,Unimed,12721,25775
3277,Adamed,6432,21142
3278,Klinika Kardiochirurgi,3848,24767
3279,Medican,11852,3225
3280,Prodimed,9449,34893
3281,Prodimed,29607,29943
3282,NZOZ Danea,25293,855
3283,Optimed,1735,8691
3284,Adamed,23872,37587
3285,Prodimed,3082,3274
3286,Voxel Centrum,24561,503
3287,Optimed,20110,37633
3288,Voxel Centrum,3833,29645
3289,Unimed,384,20033
3290,Voxel Centrum,2827,12334
3291,Adamed,11318,20535
3292,Unimed,20647,23384
3293,Podimed,6336,19359
3294,Medican,13140,8886
3295,Klinika Kardiochirurgi,15458,6437
3296,Red-Med,20203,29292
3297,Prodimed,28306,24691
3298,Klinika Kardiochirurgi,28169,15054
3299,Voxel Centrum,17003,20843
3300,Podimed,8717,7652
3301,Red-Med,11398,18011
3302,Medican,9320,4094
3303,Red-Med,19125,39803
3304,Optimed,18378,9561
3305,Voxel Centrum,4652,33285
3306,Medican,3993,31901
3307,Unimed,10473,11104
3308,Voxel Centrum,27884,15928
3309,Prodimed,3564,24693
3310,NZOZ Danea,8101,2334
3311,Voxel Centrum,12190,16677
3312,Red-Med,5543,29794
3313,Red-Med,8145,33259
3314,NZOZ Danea,21717,22636
3315,Adamed,10961,11455
3316,Centrum Medyczno-Diagnostyczne,17579,2173
3317,Centrum Medyczno-Diagnostyczne,19563,19872
3318,Adamed,5927,37363
3319,Prodimed,1498,739
3320,Medican,24834,27599
3321,Red-Med,19055,21398
3322,Podimed,15713,8318
3323,Podimed,9742,11287
3324,Voxel Centrum,10006,5990
3325,Medican,17358,17536
3326,Centrum Medyczno-Diagnostyczne,15847,16559
3327,Adamed,24583,10935
3328,Prodimed,29970,1537
3329,Klinika Kardiochirurgi,10577,13540
3330,Optimed,24343,27674
3331,Red-Med,7968,34073
3332,Centrum Medyczno-Diagnostyczne,9757,8292
3333,Optimed,16657,24847
3334,NZOZ Danea,27546,21350
3335,Podimed,29753,1640
3336,Adamed,23294,29654
3337,Centrum Medyczno-Diagnostyczne,8311,35802
3338,Podimed,26683,21891
3339,Adamed,18763,28739
3340,NZOZ Danea,27587,6852
3341,Medican,19956,21760
3342,Klinika Kardiochirurgi,22991,17987
3343,Red-Med,12670,17150
3344,Klinika Kardiochirurgi,18337,22259
3345,Podimed,10370,21349
3346,Unimed,12118,34796
3347,Unimed,14023,20457
3348,NZOZ Danea,20130,12999
3349,Optimed,18452,5638
3350,Unimed,3443,2676
3351,Adamed,28428,10146
3352,Prodimed,13845,18902
3353,Klinika Kardiochirurgi,13135,30472
3354,Voxel Centrum,12744,26592
3355,NZOZ Danea,25912,18711
3356,Medican,26317,25719
3357,Voxel Centrum,7960,4953
3358,Unimed,25639,26024
3359,Red-Med,5961,15197
3360,NZOZ Danea,25569,21312
3361,Optimed,14893,15457
3362,Centrum Medyczno-Diagnostyczne,12570,1649
3363,Prodimed,3308,26986
3364,NZOZ Danea,4101,2264
3365,Centrum Medyczno-Diagnostyczne,10874,18322
3366,NZOZ Danea,24531,15989
3367,Podimed,29397,38148
3368,Unimed,24074,39767
3369,Medican,28754,36906
3370,Voxel Centrum,20503,16148
3371,Centrum Medyczno-Diagnostyczne,11254,33732
3372,Optimed,1825,13459
3373,Adamed,127,12992
3374,Centrum Medyczno-Diagnostyczne,6356,29143
3375,Medican,28705,3641
3376,Adamed,22292,6640
3377,Centrum Medyczno-Diagnostyczne,12022,17674
3378,Red-Med,24591,30146
3379,Adamed,28118,39586
3380,Klinika Kardiochirurgi,25811,306
3381,Optimed,8421,37347
3382,Medican,13471,23339
3383,Optimed,21088,27290
3384,Red-Med,15276,21338
3385,Podimed,21248,39055
3386,Klinika Kardiochirurgi,5510,33316
3387,Optimed,12604,8674
3388,Medican,23854,1463
3389,Podimed,20056,37965
3390,Klinika Kardiochirurgi,23667,37926
3391,Unimed,20290,33222
3392,Red-Med,15891,27451
3393,Centrum Medyczno-Diagnostyczne,10323,32065
3394,Red-Med,23905,12693
3395,Klinika Kardiochirurgi,3459,32862
3396,Medican,11356,38866
3397,Klinika Kardiochirurgi,28822,10319
3398,Red-Med,24305,17953
3399,Adamed,27938,9182
3400,Adamed,23964,35201
3401,Centrum Medyczno-Diagnostyczne,4167,14013
3402,Centrum Medyczno-Diagnostyczne,15998,7542
3403,Unimed,1453,23221
