2131,Lekarz Pierwszego Kontaktu,5000.0,53
2132,Lekarz pediatra,8500.0,99
2133,Lekarz pediatra,8500.0,93
2134,Lekarz pediatra,8500.0,88
2135,Ginekolog,4500.0,9
2136,Lekarz Pierwszego Kontaktu,5000.0,4
2137,Lekarz pediatra,8500.0,98
2138,Alergolog,3900.0,46
2139,Chirurg urazowy,6000.0,36
2140,Chirurg urazowy,6000.0,17
2141,Urolog,5000.0,74
2142,Kardiolog,6100.0,25
2143,Recepcjonista,3600.0,26
2144,Operator RTG/TMG,3400.0,20
2145,Operator RTG/TMG,3400.0,89
2146,Laborant,4040.0,60
2147,Lekarz pediatra,8500.0,69
2148,Operator RTG/TMG,3400.0,20
2149,Laborant,4040.0,0
2150,Pielegniarz,4300.0,86
2151,Pielegniarz,4300.0,81
2152,Konserwator,2700.0,85
2153,Neurolog,6300.0,68
2154,Okulista,5500.0,32
2155,Konserwator,2700.0,77
2156,Ginekolog,4500.0,51
2157,Onkolog,6050.0,33
2158,Recepcjonista,3600.0,26
2159,Pielegniarz,4300.0,11
2160,Immunolog,5700.0,68
2161,Ginekolog,4500.0,44
2162,Lekarz Pierwszego Kontaktu,5000.0,7
2163,Neurolog,6300.0,49
2164,Lekarz Pierwszego Kontaktu,5000.0,6
2165,Denstysta,4500.0,6
2166,Recepcjonista,3600.0,84
2167,Lekarz Pierwszego Kontaktu,5000.0,63
2168,Lekarz Pierwszego Kontaktu,5000.0,37
2169,Lekarz pediatra,8500.0,54
2170,Kardiolog,6100.0,6
2171,Ginekolog,4500.0,99
2172,Operator RTG/TMG,3400.0,81
2173,Pielegniarz,4300.0,89
2174,Alergolog,3900.0,91
2175,Laborant,4040.0,82
2176,Operator RTG/TMG,3400.0,89
2177,Laborant,4040.0,28
2178,Urolog,5000.0,16
2179,Kardiolog,6100.0,2
2180,Dermatolog,5400.0,51
2181,Pielegniarz,4300.0,20
2182,Dermatolog,5400.0,0
2183,Laborant,4040.0,75
2184,Kardiolog,6100.0,38
2185,Alergolog,3900.0,29
2186,Recepcjonista,3600.0,92
2187,Neurolog,6300.0,6
2188,Ginekolog,4500.0,13
2189,Dermatolog,5400.0,36
2190,Operator RTG/TMG,3400.0,89
2191,Urolog,5000.0,78
2192,Chirurg urazowy,6000.0,18
2193,Urolog,5000.0,30
2194,Chirurg urazowy,6000.0,32
2195,Lekarz Pierwszego Kontaktu,5000.0,13
2196,Lekarz pediatra,8500.0,64
2197,Laborant,4040.0,67
2198,Pielegniarz,4300.0,81
2199,Immunolog,5700.0,32
2200,Operator RTG/TMG,3400.0,81
2201,Chirurg urazowy,6000.0,10
2202,Lekarz pediatra,8500.0,1
2203,Immunolog,5700.0,50
2204,Operator RTG/TMG,3400.0,81
2205,Okulista,5500.0,47
2206,Recepcjonista,3600.0,26
2207,Pielegniarz,4300.0,89
2208,Ksiegowy,4900.0,81
2209,Okulista,5500.0,82
2210,Okulista,5500.0,49
2211,Onkolog,6050.0,91
2212,Ginekolog,4500.0,10
2213,Lekarz pediatra,8500.0,55
2214,Ginekolog,4500.0,12
2215,Onkolog,6050.0,51
2216,Kardiolog,6100.0,2
2217,Konserwator,2700.0,94
2218,Denstysta,4500.0,99
2219,Urolog,5000.0,1
2220,Chirurg urazowy,6000.0,21
2221,Lekarz pediatra,8500.0,76
2222,Denstysta,4500.0,93
2223,Onkolog,6050.0,50
2224,Alergolog,3900.0,79
2225,Operator RTG/TMG,3400.0,11
2226,Operator RTG/TMG,3400.0,86
2227,Onkolog,6050.0,14
2228,Chirurg urazowy,6000.0,51
2229,Onkolog,6050.0,79
2230,Onkolog,6050.0,64
2231,Dermatolog,5400.0,50
2232,Alergolog,3900.0,14
2233,Onkolog,6050.0,5
2234,Kardiolog,6100.0,12
2235,Operator RTG/TMG,3400.0,11
2236,Onkolog,6050.0,87
2237,Ksiegowy,4900.0,86
2238,Denstysta,4500.0,46
2239,Chirurg urazowy,6000.0,51
2240,Lekarz pediatra,8500.0,74
2241,Immunolog,5700.0,64
2242,Recepcjonista,3600.0,35
2243,Alergolog,3900.0,23
2244,Immunolog,5700.0,24
2245,Operator RTG/TMG,3400.0,11
2246,Pielegniarz,4300.0,20
2247,Laborant,4040.0,44
2248,Lekarz pediatra,8500.0,61
2249,Alergolog,3900.0,51
2250,Lekarz pediatra,8500.0,4
2251,Laborant,4040.0,91
2252,Lekarz Pierwszego Kontaktu,5000.0,14
2253,Chirurg urazowy,6000.0,30
2254,Ginekolog,4500.0,14
2255,Onkolog,6050.0,38
2256,Immunolog,5700.0,18
2257,Alergolog,3900.0,66
2258,Chirurg urazowy,6000.0,14
2259,Pielegniarz,4300.0,20
2260,Lekarz Pierwszego Kontaktu,5000.0,91
2261,Chirurg urazowy,6000.0,53
2262,Lekarz pediatra,8500.0,13
2263,Denstysta,4500.0,96
2264,Recepcjonista,3600.0,92
2265,Immunolog,5700.0,6
2266,Pielegniarz,4300.0,89
2267,Immunolog,5700.0,40
2268,Chirurg urazowy,6000.0,70
2269,Lekarz pediatra,8500.0,8
2270,Recepcjonista,3600.0,95
2271,Okulista,5500.0,9
2272,Lekarz Pierwszego Kontaktu,5000.0,51
2273,Urolog,5000.0,36
2274,Dermatolog,5400.0,55
2275,Pielegniarz,4300.0,11
2276,Ginekolog,4500.0,61
2277,Immunolog,5700.0,50
2278,Lekarz pediatra,8500.0,70
2279,Onkolog,6050.0,15
2280,Pielegniarz,4300.0,20
2281,Operator RTG/TMG,3400.0,20
2282,Konserwator,2700.0,85
2283,Denstysta,4500.0,67
2284,Recepcjonista,3600.0,84
2285,Ginekolog,4500.0,3
2286,Immunolog,5700.0,15
2287,Ksiegowy,4900.0,11
2288,Recepcjonista,3600.0,95
2289,Lekarz pediatra,8500.0,36
2290,Dermatolog,5400.0,73
2291,Pielegniarz,4300.0,11
2292,Urolog,5000.0,53
2293,Neurolog,6300.0,5
2294,Neurolog,6300.0,63
2295,Okulista,5500.0,36
2296,Kardiolog,6100.0,97
2297,Chirurg urazowy,6000.0,9
2298,Denstysta,4500.0,96
2299,Kardiolog,6100.0,18
2300,Chirurg urazowy,6000.0,31
2301,Pielegniarz,4300.0,89
2302,Immunolog,5700.0,70
2303,Chirurg urazowy,6000.0,4
2304,Konserwator,2700.0,43
2305,Immunolog,5700.0,96
2306,Dermatolog,5400.0,53
2307,Lekarz Pierwszego Kontaktu,5000.0,37
2308,Recepcjonista,3600.0,92
2309,Konserwator,2700.0,77
2310,Immunolog,5700.0,31
2311,Ksiegowy,4900.0,20
2312,Laborant,4040.0,28
2313,Kardiolog,6100.0,71
2314,Ginekolog,4500.0,31
2315,Lekarz Pierwszego Kontaktu,5000.0,38
2316,Denstysta,4500.0,60
2317,Recepcjonista,3600.0,35
2318,Onkolog,6050.0,58
2319,Lekarz pediatra,8500.0,34
2320,Immunolog,5700.0,2
2321,Ksiegowy,4900.0,20
2322,Alergolog,3900.0,56
2323,Alergolog,3900.0,37
2324,Okulista,5500.0,69
2325,Immunolog,5700.0,30
2326,Urolog,5000.0,22
2327,Ginekolog,4500.0,2
2328,Alergolog,3900.0,60
2329,Neurolog,6300.0,90
2330,Lekarz pediatra,8500.0,15
2331,Urolog,5000.0,66
2332,Alergolog,3900.0,71
2333,Recepcjonista,3600.0,35
2334,Denstysta,4500.0,80
2335,Operator RTG/TMG,3400.0,20
2336,Lekarz pediatra,8500.0,28
2337,Denstysta,4500.0,2
2338,Ginekolog,4500.0,32
2339,Onkolog,6050.0,7
2340,Neurolog,6300.0,75
2341,Konserwator,2700.0,94
2342,Alergolog,3900.0,16
2343,Onkolog,6050.0,14
2344,Lekarz Pierwszego Kontaktu,5000.0,90
2345,Immunolog,5700.0,64
2346,Ginekolog,4500.0,5
2347,Pielegniarz,4300.0,89
2348,Pielegniarz,4300.0,11
2349,Urolog,5000.0,39
2350,Operator RTG/TMG,3400.0,20
2351,Ginekolog,4500.0,69
2352,Urolog,5000.0,23
2353,Pielegniarz,4300.0,81
2354,Kardiolog,6100.0,2
2355,Neurolog,6300.0,3
2356,Dermatolog,5400.0,93
2357,Lekarz Pierwszego Kontaktu,5000.0,41
2358,Lekarz Pierwszego Kontaktu,5000.0,34
2359,Konserwator,2700.0,94
2360,Lekarz pediatra,8500.0,28
2361,Konserwator,2700.0,77
2362,Kardiolog,6100.0,79
2363,Dermatolog,5400.0,29
2364,Immunolog,5700.0,70
2365,Pielegniarz,4300.0,89
2366,Chirurg urazowy,6000.0,62
2367,Neurolog,6300.0,41
2368,Immunolog,5700.0,70
2369,Chirurg urazowy,6000.0,33
2370,Ginekolog,4500.0,14
2371,Chirurg urazowy,6000.0,68
2372,Alergolog,3900.0,3
2373,Recepcjonista,3600.0,95
2374,Okulista,5500.0,70
2375,Kardiolog,6100.0,91
2376,Dermatolog,5400.0,31
2377,Neurolog,6300.0,74
2378,Lekarz pediatra,8500.0,1
2379,Konserwator,2700.0,77
2380,Ksiegowy,4900.0,89
2381,Pielegniarz,4300.0,11
2382,Konserwator,2700.0,85
2383,Denstysta,4500.0,88
2384,Dermatolog,5400.0,30
2385,Dermatolog,5400.0,91
2386,Kardiolog,6100.0,97
2387,Neurolog,6300.0,0
2388,Ksiegowy,4900.0,11
2389,Onkolog,6050.0,55
2390,Konserwator,2700.0,43
2391,Neurolog,6300.0,66
2392,Neurolog,6300.0,87
2393,Kardiolog,6100.0,18
2394,Lekarz Pierwszego Kontaktu,5000.0,57
2395,Onkolog,6050.0,46
2396,Kardiolog,6100.0,53
2397,Ginekolog,4500.0,47
2398,Pielegniarz,4300.0,86
2399,Chirurg urazowy,6000.0,50
2400,Ginekolog,4500.0,2
2401,Laborant,4040.0,13
2402,Ksiegowy,4900.0,20
2403,Laborant,4040.0,0
2404,Ginekolog,4500.0,90
2405,Alergolog,3900.0,68
2406,Kardiolog,6100.0,12
2407,Konserwator,2700.0,43
2408,Chirurg urazowy,6000.0,23
2409,Okulista,5500.0,12
2410,Ginekolog,4500.0,14
2411,Recepcjonista,3600.0,95
2412,Pielegniarz,4300.0,11
2413,Ksiegowy,4900.0,20
2414,Immunolog,5700.0,98
2415,Operator RTG/TMG,3400.0,11
2416,Recepcjonista,3600.0,95
2417,Okulista,5500.0,52
2418,Kardiolog,6100.0,16
2419,Urolog,5000.0,83
2420,Neurolog,6300.0,97
2421,Dermatolog,5400.0,1
2422,Laborant,4040.0,66
2423,Lekarz pediatra,8500.0,9
2424,Ginekolog,4500.0,22
2425,Immunolog,5700.0,42
2426,Recepcjonista,3600.0,95
2427,Ksiegowy,4900.0,86
2428,Ginekolog,4500.0,66
2429,Pielegniarz,4300.0,81
2430,Chirurg urazowy,6000.0,82
2431,Laborant,4040.0,79
2432,Chirurg urazowy,6000.0,74
2433,Konserwator,2700.0,43
2434,Lekarz pediatra,8500.0,59
2435,Operator RTG/TMG,3400.0,11
2436,Ksiegowy,4900.0,86
2437,Chirurg urazowy,6000.0,65
2438,Onkolog,6050.0,16
2439,Alergolog,3900.0,1
2440,Operator RTG/TMG,3400.0,89
2441,Denstysta,4500.0,9
2442,Operator RTG/TMG,3400.0,11
2443,Pielegniarz,4300.0,86
2444,Lekarz Pierwszego Kontaktu,5000.0,38
2445,Laborant,4040.0,56
2446,Dermatolog,5400.0,60
2447,Denstysta,4500.0,33
2448,Ginekolog,4500.0,64
2449,Okulista,5500.0,53
2450,Chirurg urazowy,6000.0,58
2451,Pielegniarz,4300.0,86
2452,Pielegniarz,4300.0,89
2453,Konserwator,2700.0,77
2454,Ksiegowy,4900.0,89
2455,Denstysta,4500.0,59
2456,Alergolog,3900.0,76
2457,Pielegniarz,4300.0,81
2458,Okulista,5500.0,40
2459,Ksiegowy,4900.0,86
2460,Dermatolog,5400.0,69
2461,Urolog,5000.0,3
2462,Lekarz Pierwszego Kontaktu,5000.0,97
2463,Recepcjonista,3600.0,84
2464,Immunolog,5700.0,13
2465,Urolog,5000.0,24
2466,Chirurg urazowy,6000.0,48
2467,Laborant,4040.0,99
2468,Urolog,5000.0,1
2469,Onkolog,6050.0,73
2470,Denstysta,4500.0,47
2471,Laborant,4040.0,91
2472,Laborant,4040.0,7
2473,Denstysta,4500.0,53
2474,Laborant,4040.0,57
2475,Pielegniarz,4300.0,11
2476,Neurolog,6300.0,62
2477,Urolog,5000.0,45
2478,Neurolog,6300.0,93
2479,Urolog,5000.0,3
2480,Recepcjonista,3600.0,35
2481,Dermatolog,5400.0,91
2482,Kardiolog,6100.0,36
2483,Onkolog,6050.0,72
2484,Onkolog,6050.0,78
2485,Urolog,5000.0,79
2486,Dermatolog,5400.0,27
2487,Chirurg urazowy,6000.0,32
2488,Chirurg urazowy,6000.0,40
2489,Lekarz Pierwszego Kontaktu,5000.0,40
2490,Operator RTG/TMG,3400.0,86
2491,Lekarz pediatra,8500.0,28
2492,Okulista,5500.0,25
2493,Urolog,5000.0,74
2494,Pielegniarz,4300.0,20
2495,Neurolog,6300.0,53
2496,Okulista,5500.0,62
2497,Urolog,5000.0,49
2498,Lekarz pediatra,8500.0,53
2499,Operator RTG/TMG,3400.0,89
2500,Pielegniarz,4300.0,89
2501,Ginekolog,4500.0,80
2502,Ginekolog,4500.0,73
2503,Neurolog,6300.0,56
2504,Operator RTG/TMG,3400.0,89
2505,Laborant,4040.0,30
2506,Immunolog,5700.0,22
2507,Dermatolog,5400.0,48
2508,Ksiegowy,4900.0,20
2509,Ksiegowy,4900.0,89
2510,Immunolog,5700.0,44
2511,Denstysta,4500.0,32
2512,Lekarz pediatra,8500.0,22
2513,Neurolog,6300.0,33
2514,Urolog,5000.0,17
2515,Ksiegowy,4900.0,81
2516,Neurolog,6300.0,67
2517,Konserwator,2700.0,77
2518,Operator RTG/TMG,3400.0,20
2519,Kardiolog,6100.0,80
2520,Ksiegowy,4900.0,89
2521,Dermatolog,5400.0,36
2522,Dermatolog,5400.0,37
2523,Dermatolog,5400.0,82
2524,Pielegniarz,4300.0,11
2525,Neurolog,6300.0,79
2526,Lekarz Pierwszego Kontaktu,5000.0,21
2527,Okulista,5500.0,38
2528,Urolog,5000.0,56
2529,Ksiegowy,4900.0,81
2530,Laborant,4040.0,58
2531,Kardiolog,6100.0,87
2532,Dermatolog,5400.0,76
2533,Neurolog,6300.0,97
2534,Ksiegowy,4900.0,11
2535,Pielegniarz,4300.0,86
2536,Ksiegowy,4900.0,86
2537,Kardiolog,6100.0,70
2538,Denstysta,4500.0,33
2539,Lekarz Pierwszego Kontaktu,5000.0,44
2540,Pielegniarz,4300.0,20
2541,Alergolog,3900.0,60
2542,Laborant,4040.0,18
2543,Recepcjonista,3600.0,84
2544,Dermatolog,5400.0,80
2545,Ginekolog,4500.0,29
2546,Pielegniarz,4300.0,20
2547,Chirurg urazowy,6000.0,65
2548,Konserwator,2700.0,85
2549,Denstysta,4500.0,12
2550,Chirurg urazowy,6000.0,72
2551,Onkolog,6050.0,48
2552,Ginekolog,4500.0,45
2553,Urolog,5000.0,24
2554,Dermatolog,5400.0,39
2555,Chirurg urazowy,6000.0,93
2556,Onkolog,6050.0,83
2557,Kardiolog,6100.0,54
2558,Kardiolog,6100.0,44
2559,Immunolog,5700.0,45
2560,Operator RTG/TMG,3400.0,89
2561,Konserwator,2700.0,94
2562,Kardiolog,6100.0,14
2563,Dermatolog,5400.0,8
2564,Alergolog,3900.0,7
2565,Urolog,5000.0,14
2566,Kardiolog,6100.0,50
2567,Immunolog,5700.0,73
2568,Konserwator,2700.0,77
2569,Pielegniarz,4300.0,81
2570,Chirurg urazowy,6000.0,13
2571,Lekarz Pierwszego Kontaktu,5000.0,37
2572,Konserwator,2700.0,94
2573,Lekarz Pierwszego Kontaktu,5000.0,22
2574,Recepcjonista,3600.0,35
2575,Konserwator,2700.0,85
2576,Lekarz Pierwszego Kontaktu,5000.0,45
2577,Kardiolog,6100.0,40
2578,Recepcjonista,3600.0,92
2579,Recepcjonista,3600.0,26
2580,Recepcjonista,3600.0,84
2581,Alergolog,3900.0,9
2582,Pielegniarz,4300.0,20
2583,Neurolog,6300.0,98
2584,Operator RTG/TMG,3400.0,86
2585,Immunolog,5700.0,59
2586,Ksiegowy,4900.0,86
2587,Lekarz pediatra,8500.0,56
2588,Neurolog,6300.0,87
2589,Onkolog,6050.0,48
2590,Kardiolog,6100.0,62
2591,Okulista,5500.0,8
2592,Neurolog,6300.0,6
2593,Pielegniarz,4300.0,11
2594,Konserwator,2700.0,19
2595,Kardiolog,6100.0,99
2596,Okulista,5500.0,24
2597,Urolog,5000.0,62
2598,Kardiolog,6100.0,88
2599,Konserwator,2700.0,19
2600,Urolog,5000.0,80
2601,Lekarz pediatra,8500.0,61
2602,Lekarz Pierwszego Kontaktu,5000.0,29
2603,Operator RTG/TMG,3400.0,89
2604,Kardiolog,6100.0,72
2605,Urolog,5000.0,79
2606,Urolog,5000.0,60
2607,Konserwator,2700.0,85
2608,Denstysta,4500.0,57
2609,Denstysta,4500.0,36
2610,Konserwator,2700.0,85
2611,Ginekolog,4500.0,70
2612,Operator RTG/TMG,3400.0,89
2613,Onkolog,6050.0,76
2614,Lekarz pediatra,8500.0,65
2615,Lekarz Pierwszego Kontaktu,5000.0,64
2616,Lekarz Pierwszego Kontaktu,5000.0,62
2617,Lekarz pediatra,8500.0,4
2618,Konserwator,2700.0,19
2619,Kardiolog,6100.0,58
2620,Okulista,5500.0,49
2621,Neurolog,6300.0,83
2622,Lekarz Pierwszego Kontaktu,5000.0,34
2623,Ksiegowy,4900.0,11
2624,Chirurg urazowy,6000.0,83
2625,Dermatolog,5400.0,7
2626,Urolog,5000.0,82
2627,Recepcjonista,3600.0,35
2628,Laborant,4040.0,29
2629,Laborant,4040.0,78
2630,Lekarz pediatra,8500.0,18
2631,Urolog,5000.0,7
2632,Pielegniarz,4300.0,89
2633,Laborant,4040.0,82
2634,Okulista,5500.0,74
2635,Laborant,4040.0,47
2636,Chirurg urazowy,6000.0,58
2637,Alergolog,3900.0,74
2638,Onkolog,6050.0,24
2639,Ginekolog,4500.0,3
2640,Pielegniarz,4300.0,86
2641,Alergolog,3900.0,24
2642,Pielegniarz,4300.0,81
2643,Dermatolog,5400.0,68
2644,Ginekolog,4500.0,9
2645,Immunolog,5700.0,90
2646,Konserwator,2700.0,94
2647,Neurolog,6300.0,97
2648,Okulista,5500.0,36
2649,Dermatolog,5400.0,76
2650,Konserwator,2700.0,94
2651,Konserwator,2700.0,94
2652,Ksiegowy,4900.0,86
2653,Pielegniarz,4300.0,86
2654,Operator RTG/TMG,3400.0,89
2655,Urolog,5000.0,36
2656,Operator RTG/TMG,3400.0,20
2657,Kardiolog,6100.0,90
2658,Ginekolog,4500.0,0
2659,Operator RTG/TMG,3400.0,81
2660,Lekarz Pierwszego Kontaktu,5000.0,49
2661,Lekarz Pierwszego Kontaktu,5000.0,49
2662,Recepcjonista,3600.0,26
2663,Lekarz pediatra,8500.0,23
2664,Lekarz pediatra,8500.0,17
2665,Immunolog,5700.0,80
2666,Ksiegowy,4900.0,20
2667,Pielegniarz,4300.0,86
2668,Laborant,4040.0,75
2669,Lekarz Pierwszego Kontaktu,5000.0,8
2670,Lekarz pediatra,8500.0,71
2671,Lekarz pediatra,8500.0,51
2672,Operator RTG/TMG,3400.0,20
2673,Recepcjonista,3600.0,84
2674,Recepcjonista,3600.0,26
2675,Urolog,5000.0,60
2676,Laborant,4040.0,7
2677,Okulista,5500.0,14
2678,Konserwator,2700.0,77
2679,Alergolog,3900.0,52
2680,Recepcjonista,3600.0,26
2681,Konserwator,2700.0,43
2682,Operator RTG/TMG,3400.0,86
2683,Lekarz Pierwszego Kontaktu,5000.0,39
2684,Alergolog,3900.0,87
2685,Operator RTG/TMG,3400.0,20
2686,Alergolog,3900.0,9
2687,Dermatolog,5400.0,15
2688,Operator RTG/TMG,3400.0,86
2689,Pielegniarz,4300.0,20
2690,Okulista,5500.0,46
2691,Ginekolog,4500.0,15
2692,Okulista,5500.0,49
2693,Laborant,4040.0,49
2694,Ksiegowy,4900.0,86
2695,Lekarz pediatra,8500.0,28
2696,Lekarz Pierwszego Kontaktu,5000.0,71
2697,Dermatolog,5400.0,21
2698,Operator RTG/TMG,3400.0,11
2699,Laborant,4040.0,79
2700,Neurolog,6300.0,33
2701,Kardiolog,6100.0,9
2702,Kardiolog,6100.0,22
2703,Okulista,5500.0,39
2704,Okulista,5500.0,73
2705,Onkolog,6050.0,42
2706,Ksiegowy,4900.0,11
2707,Pielegniarz,4300.0,86
2708,Ksiegowy,4900.0,20
2709,Ksiegowy,4900.0,89
2710,Recepcjonista,3600.0,95
2711,Onkolog,6050.0,87
2712,Pielegniarz,4300.0,81
2713,Chirurg urazowy,6000.0,59
2714,Alergolog,3900.0,39
2715,Ginekolog,4500.0,73
2716,Alergolog,3900.0,30
2717,Operator RTG/TMG,3400.0,20
2718,Pielegniarz,4300.0,86
2719,Laborant,4040.0,24
2720,Okulista,5500.0,28
2721,Immunolog,5700.0,41
2722,Immunolog,5700.0,68
2723,Urolog,5000.0,36
2724,Kardiolog,6100.0,28
2725,Laborant,4040.0,41
2726,Lekarz Pierwszego Kontaktu,5000.0,71
2727,Lekarz Pierwszego Kontaktu,5000.0,61
2728,Dermatolog,5400.0,50
2729,Neurolog,6300.0,46
2730,Immunolog,5700.0,48
2731,Konserwator,2700.0,85
2732,Alergolog,3900.0,8
2733,Chirurg urazowy,6000.0,46
2734,Pielegniarz,4300.0,20
2735,Pielegniarz,4300.0,89
2736,Alergolog,3900.0,47
2737,Onkolog,6050.0,75
2738,Recepcjonista,3600.0,26
2739,Operator RTG/TMG,3400.0,20
2740,Okulista,5500.0,66
2741,Recepcjonista,3600.0,92
2742,Lekarz Pierwszego Kontaktu,5000.0,65
2743,Immunolog,5700.0,13
2744,Urolog,5000.0,25
2745,Lekarz pediatra,8500.0,87
2746,Denstysta,4500.0,82
2747,Chirurg urazowy,6000.0,49
2748,Kardiolog,6100.0,68
2749,Neurolog,6300.0,1
2750,Dermatolog,5400.0,49
2751,Dermatolog,5400.0,29
2752,Kardiolog,6100.0,47
2753,Immunolog,5700.0,0
2754,Neurolog,6300.0,96
2755,Ginekolog,4500.0,69
2756,Lekarz Pierwszego Kontaktu,5000.0,29
2757,Dermatolog,5400.0,78
2758,Kardiolog,6100.0,98
2759,Okulista,5500.0,23
2760,Operator RTG/TMG,3400.0,86
2761,Recepcjonista,3600.0,84
2762,Laborant,4040.0,82
2763,Lekarz Pierwszego Kontaktu,5000.0,0
2764,Lekarz pediatra,8500.0,23
2765,Urolog,5000.0,74
2766,Denstysta,4500.0,73
2767,Denstysta,4500.0,98
2768,Immunolog,5700.0,41
2769,Laborant,4040.0,74
2770,Alergolog,3900.0,7
2771,Konserwator,2700.0,43
2772,Konserwator,2700.0,19
2773,Dermatolog,5400.0,80
2774,Okulista,5500.0,18
2775,Recepcjonista,3600.0,35
2776,Urolog,5000.0,52
2777,Urolog,5000.0,97
2778,Okulista,5500.0,59
2779,Onkolog,6050.0,58
2780,Okulista,5500.0,8
2781,Lekarz Pierwszego Kontaktu,5000.0,34
2782,Ginekolog,4500.0,31
2783,Okulista,5500.0,15
2784,Urolog,5000.0,82
2785,Ginekolog,4500.0,46
2786,Dermatolog,5400.0,69
2787,Pielegniarz,4300.0,86
2788,Onkolog,6050.0,93
2789,Denstysta,4500.0,48
2790,Okulista,5500.0,39
2791,Denstysta,4500.0,3
2792,Operator RTG/TMG,3400.0,81
2793,Kardiolog,6100.0,80
2794,Immunolog,5700.0,70
2795,Onkolog,6050.0,53
2796,Urolog,5000.0,1
2797,Immunolog,5700.0,65
2798,Immunolog,5700.0,63
2799,Lekarz pediatra,8500.0,75
2800,Lekarz Pierwszego Kontaktu,5000.0,44
2801,Lekarz Pierwszego Kontaktu,5000.0,7
2802,Urolog,5000.0,30
2803,Kardiolog,6100.0,49
2804,Immunolog,5700.0,58
2805,Neurolog,6300.0,40
2806,Ksiegowy,4900.0,11
2807,Ginekolog,4500.0,76
2808,Ksiegowy,4900.0,11
2809,Denstysta,4500.0,74
2810,Neurolog,6300.0,55
2811,Pielegniarz,4300.0,20
2812,Operator RTG/TMG,3400.0,11
2813,Onkolog,6050.0,27
2814,Pielegniarz,4300.0,86
2815,Denstysta,4500.0,61
2816,Ginekolog,4500.0,93
2817,Lekarz Pierwszego Kontaktu,5000.0,83
2818,Alergolog,3900.0,24
2819,Laborant,4040.0,88
2820,Denstysta,4500.0,30
2821,Alergolog,3900.0,88
2822,Kardiolog,6100.0,56
2823,Dermatolog,5400.0,98
2824,Immunolog,5700.0,90
2825,Pielegniarz,4300.0,86
2826,Denstysta,4500.0,47
2827,Ginekolog,4500.0,75
2828,Alergolog,3900.0,45
2829,Dermatolog,5400.0,6
2830,Ksiegowy,4900.0,89
2831,Okulista,5500.0,93
2832,Neurolog,6300.0,87
2833,Pielegniarz,4300.0,81
2834,Urolog,5000.0,68
2835,Denstysta,4500.0,46
2836,Okulista,5500.0,28
2837,Recepcjonista,3600.0,84
2838,Pielegniarz,4300.0,20
2839,Lekarz pediatra,8500.0,76
2840,Recepcjonista,3600.0,26
2841,Pielegniarz,4300.0,89
2842,Onkolog,6050.0,54
2843,Denstysta,4500.0,24
2844,Immunolog,5700.0,65
2845,Urolog,5000.0,50
2846,Immunolog,5700.0,22
2847,Urolog,5000.0,21
2848,Urolog,5000.0,73
2849,Kardiolog,6100.0,65
2850,Lekarz pediatra,8500.0,14
2851,Lekarz pediatra,8500.0,45
2852,Alergolog,3900.0,28
2853,Chirurg urazowy,6000.0,69
2854,Konserwator,2700.0,43
2855,Neurolog,6300.0,6
2856,Dermatolog,5400.0,34
2857,Denstysta,4500.0,16
2858,Lekarz Pierwszego Kontaktu,5000.0,14
2859,Kardiolog,6100.0,44
2860,Denstysta,4500.0,39
2861,Ksiegowy,4900.0,20
2862,Recepcjonista,3600.0,35
2863,Denstysta,4500.0,88
2864,Chirurg urazowy,6000.0,13
2865,Neurolog,6300.0,74
2866,Lekarz Pierwszego Kontaktu,5000.0,80
2867,Kardiolog,6100.0,97
2868,Laborant,4040.0,22
2869,Chirurg urazowy,6000.0,24
2870,Denstysta,4500.0,55
2871,Lekarz pediatra,8500.0,12
2872,Neurolog,6300.0,56
2873,Denstysta,4500.0,45
2874,Urolog,5000.0,71
2875,Onkolog,6050.0,93
2876,Recepcjonista,3600.0,35
2877,Denstysta,4500.0,99
2878,Laborant,4040.0,97
2879,Kardiolog,6100.0,45
2880,Laborant,4040.0,96
2881,Urolog,5000.0,6
2882,Neurolog,6300.0,63
2883,Onkolog,6050.0,47
2884,Alergolog,3900.0,63
2885,Lekarz pediatra,8500.0,41
2886,Denstysta,4500.0,93
2887,Kardiolog,6100.0,0
2888,Operator RTG/TMG,3400.0,20
2889,Okulista,5500.0,49
2890,Konserwator,2700.0,85
2891,Recepcjonista,3600.0,35
2892,Chirurg urazowy,6000.0,80
2893,Chirurg urazowy,6000.0,53
2894,Urolog,5000.0,13
2895,Denstysta,4500.0,36
2896,Urolog,5000.0,51
2897,Okulista,5500.0,12
2898,Immunolog,5700.0,41
2899,Dermatolog,5400.0,3
2900,Onkolog,6050.0,44
2901,Chirurg urazowy,6000.0,91
2902,Okulista,5500.0,40
2903,Okulista,5500.0,52
2904,Ksiegowy,4900.0,86
2905,Operator RTG/TMG,3400.0,20
2906,Recepcjonista,3600.0,35
2907,Onkolog,6050.0,75
2908,Operator RTG/TMG,3400.0,89
2909,Kardiolog,6100.0,88
2910,Neurolog,6300.0,99
2911,Ksiegowy,4900.0,86
2912,Recepcjonista,3600.0,84
2913,Konserwator,2700.0,43
2914,Immunolog,5700.0,4
2915,Chirurg urazowy,6000.0,60
2916,Neurolog,6300.0,48
2917,Chirurg urazowy,6000.0,5
2918,Lekarz pediatra,8500.0,37
2919,Lekarz Pierwszego Kontaktu,5000.0,74
