1870,Zabiegi,2591,22695,2854
1871,Badania,8374,32103,6640
1872,Wizyty kontrolne,7650,1833,4974
1873,Zabiegi,7081,12055,424
1874,Wizyty,3747,18759,6064
1875,Badania,5592,16068,5182
1876,Badania,4832,5495,7958
1877,Badania,5093,12273,1030
1878,Badania,3969,9175,7275
1879,Wizyty kontrolne,4756,21412,6362
1880,Zabiegi,4994,29262,162
1881,Zabiegi,8377,39006,2993
1882,Wizyty,3772,31325,4367
1883,Wizyty kontrolne,344,12941,8871
1884,Wizyty kontrolne,3865,36298,7427
1885,Wizyty kontrolne,1269,15052,1402
1886,Zabiegi,1230,7763,3642
1887,Wizyty kontrolne,6419,17572,3340
1888,Wizyty,8872,18219,9209
1889,Wizyty kontrolne,6336,1784,665
1890,Badania,132,27894,6305
1891,Wizyty,8533,9221,386
1892,Wizyty,9503,8565,3182
1893,Wizyty kontrolne,9288,5600,2068
1894,Wizyty kontrolne,1176,18532,4861
1895,Badania,3911,11451,8223
1896,Zabiegi,7165,25465,7647
1897,Wizyty kontrolne,6096,19171,4060
1898,Wizyty kontrolne,4939,3733,3863
1899,Wizyty kontrolne,1336,3460,3174
1900,Wizyty,6683,5813,5955
1901,Wizyty,9491,8663,1322
1902,Zabiegi,4927,28275,8274
1903,Wizyty kontrolne,1025,21114,4309
1904,Badania,2158,24226,377
1905,Wizyty,7962,13299,4768
1906,Wizyty kontrolne,1185,15212,1689
1907,Badania,646,6442,1145
1908,Badania,3871,21811,1076
1909,Wizyty kontrolne,4941,10335,6506
1910,Zabiegi,2986,16227,2557
1911,Wizyty kontrolne,8399,35579,2673
1912,Zabiegi,5286,4275,3197
1913,Wizyty kontrolne,142,35731,6126
1914,Zabiegi,1614,20453,3594
1915,Wizyty,2201,1892,2497
1916,Badania,4418,27139,8352
1917,Wizyty,393,35671,6896
1918,Zabiegi,5449,25339,9181
1919,Zabiegi,1382,9582,1878
1920,Zabiegi,4486,2746,3560
1921,Zabiegi,7416,5944,5985
1922,Zabiegi,4489,14068,8182
1923,Wizyty kontrolne,6876,37458,6879
1924,Badania,8435,31231,7686
1925,Zabiegi,1835,4097,8193
1926,Wizyty,6100,7441,2785
1927,Badania,7853,28487,3482
1928,Badania,5916,4318,8398
1929,Wizyty kontrolne,5650,26530,4178
1930,Wizyty kontrolne,7079,33736,5371
1931,Zabiegi,9827,16728,2261
1932,Badania,4832,29829,8224
1933,Wizyty,8564,8669,6727
1934,Badania,7614,25563,1598
1935,Badania,2241,38743,4674
1936,Wizyty,6871,31857,2753
1937,Zabiegi,3848,20494,1004
1938,Wizyty,4136,38976,4045
1939,Wizyty kontrolne,9234,858,2096
1940,Badania,209,17769,8702
1941,Wizyty kontrolne,9624,19872,4716
1942,Zabiegi,1568,5829,4203
1943,Badania,9748,22580,3612
1944,Wizyty kontrolne,2194,29678,776
1945,Zabiegi,723,4836,3387
1946,Zabiegi,1002,703,282
1947,Wizyty,6477,25638,535
1948,Badania,3541,29428,6839
1949,Badania,2893,22481,6526
1950,Wizyty,9956,31466,6143
1951,Wizyty,1321,36662,6144
1952,Wizyty,544,37653,1426
1953,Zabiegi,4557,29944,2311
1954,Badania,694,29426,4326
1955,Wizyty,1845,22520,1738
1956,Wizyty kontrolne,4727,24768,4606
1957,Wizyty,3597,23252,3735
1958,Wizyty kontrolne,2526,26066,3307
1959,Badania,4973,33913,3265
1960,Wizyty kontrolne,6175,25987,5823
1961,Wizyty,896,12658,6280
1962,Wizyty kontrolne,8334,29768,9403
1963,Zabiegi,7783,32985,5349
1964,Badania,6986,36212,5331
1965,Wizyty,3219,1107,84
1966,Wizyty,6438,26917,6359
1967,Zabiegi,7010,1240,234
1968,Badania,9400,11871,862
1969,Wizyty kontrolne,4714,15271,3275
1970,Wizyty,1399,575,1970
1971,Badania,5202,3699,6006
1972,Badania,4865,7561,4100
1973,Wizyty kontrolne,649,12759,2477
1974,Badania,8972,37823,9252
1975,Zabiegi,915,39497,8483
1976,Badania,1677,7515,6968
1977,Wizyty kontrolne,7229,16791,3981
1978,Wizyty,5848,32977,4917
1979,Zabiegi,5169,34732,8002
1980,Wizyty,9904,16592,8324
1981,Zabiegi,564,24265,8748
1982,Badania,3758,6399,6718
1983,Zabiegi,9515,23566,1877
1984,Wizyty kontrolne,5981,8258,9824
1985,Wizyty kontrolne,5669,32816,3514
1986,Wizyty,3449,27891,3496
1987,Wizyty kontrolne,639,2859,9198
1988,Wizyty kontrolne,5226,18725,5471
1989,Badania,2409,13337,5869
1990,Zabiegi,9167,23305,8099
1991,Wizyty kontrolne,6872,11661,9551
1992,Badania,870,39897,2889
1993,Zabiegi,8093,37539,9433
1994,Zabiegi,5550,17458,7530
1995,Badania,1677,17565,6094
1996,Badania,9249,25437,186
1997,Zabiegi,6512,25365,5903
1998,Wizyty kontrolne,9533,16524,7891
1999,Badania,1475,2837,1997
2000,Badania,5424,34384,3037
2001,Badania,7774,35465,9174
2002,Badania,5597,18136,7983
2003,Wizyty kontrolne,8179,31534,8391
2004,Wizyty kontrolne,5395,3361,1110
2005,Badania,1669,10471,5748
2006,Wizyty,4659,34334,1855
2007,Zabiegi,8616,2728,3950
2008,Zabiegi,1802,28764,9815
2009,Wizyty kontrolne,3267,6696,4778
2010,Zabiegi,3331,31490,8191
2011,Wizyty,6113,12606,628
2012,Wizyty kontrolne,4725,13620,5933
2013,Badania,1370,4994,2371
2014,Zabiegi,4892,33898,5320
2015,Zabiegi,648,39065,3860
2016,Wizyty kontrolne,4125,22930,7457
2017,Wizyty,5285,19969,8825
2018,Zabiegi,7360,7986,512
2019,Wizyty kontrolne,7144,38741,6478
2020,Wizyty,5811,36538,8880
2021,Zabiegi,8359,7690,2802
2022,Badania,6427,38961,9723
2023,Wizyty,4402,33702,3379
2024,Badania,8251,37464,5894
2025,Wizyty,9492,26038,8336
2026,Badania,3734,27351,8112
2027,Wizyty kontrolne,6313,31917,9535
2028,Zabiegi,4161,29762,3532
2029,Wizyty,3885,20161,4971
2030,Wizyty,5187,29091,3686
2031,Wizyty,6214,11996,4917
2032,Wizyty kontrolne,2244,21018,9951
2033,Zabiegi,8130,25,2861
2034,Zabiegi,7917,13989,153
2035,Wizyty,7229,28526,6469
2036,Wizyty,2573,37377,9625
2037,Zabiegi,2498,9833,4116
2038,Zabiegi,7838,36577,8883
2039,Zabiegi,2600,4916,4800
2040,Wizyty,2702,19699,2050
2041,Wizyty kontrolne,1536,2451,3298
2042,Wizyty,6652,33069,996
2043,Wizyty kontrolne,7114,21253,7380
2044,Badania,4439,23603,7790
2045,Wizyty kontrolne,3827,12327,644
2046,Wizyty kontrolne,72,32900,2682
2047,Badania,4717,6070,7203
2048,Badania,1277,21798,1135
2049,Wizyty,6666,9523,7125
2050,Zabiegi,4670,8353,7646
2051,Wizyty,2283,33074,7907
2052,Zabiegi,1797,20196,1526
2053,Badania,9196,3348,1263
2054,Wizyty kontrolne,1425,19966,833
2055,Zabiegi,4607,34207,5624
2056,Wizyty,8137,4347,2786
2057,Wizyty kontrolne,4589,29242,7751
2058,Wizyty kontrolne,8833,27382,1939
2059,Wizyty kontrolne,963,10317,9522
2060,Badania,7087,33252,590
2061,Badania,4131,12775,2559
2062,Zabiegi,2213,30289,4152
2063,Badania,2893,8404,870
2064,Wizyty kontrolne,7086,38114,1672
2065,Wizyty kontrolne,8073,23499,425
2066,Badania,6775,14478,8445
2067,Wizyty,9301,2656,3362
2068,Wizyty,2144,19995,3657
2069,Badania,3204,24582,9566
2070,Wizyty kontrolne,3473,27517,2610
2071,Wizyty kontrolne,1166,2173,5322
2072,Zabiegi,5487,1742,6256
2073,Wizyty,1651,25293,9495
2074,Wizyty kontrolne,9573,1749,1901
2075,Badania,6916,4298,5865
2076,Wizyty kontrolne,6990,35201,3891
2077,Wizyty,8984,28495,9731
2078,Badania,9664,35265,39
2079,Zabiegi,5286,30412,6237
2080,Badania,537,36102,7637
2081,Badania,9249,2268,1517
2082,Badania,6307,6291,825
2083,Zabiegi,5474,18188,710
2084,Badania,5839,22516,3728
2085,Wizyty kontrolne,5245,22885,9013
2086,Zabiegi,2287,34276,5151
2087,Zabiegi,7190,14683,2318
2088,Zabiegi,7129,38952,7803
2089,Wizyty kontrolne,4214,14771,230
2090,Zabiegi,2423,3676,4584
2091,Wizyty,1163,5427,5052
2092,Zabiegi,5220,30183,4554
2093,Badania,6527,8874,9038
2094,Badania,7087,35392,4632
2095,Zabiegi,7504,7274,8364
2096,Wizyty,5529,29450,225
2097,Wizyty,5262,16683,1852
2098,Wizyty kontrolne,8784,7527,9106
2099,Zabiegi,4025,36061,9589
2100,Zabiegi,7497,37278,9364
2101,Wizyty,9800,2204,3354
2102,Badania,4660,22290,9860
2103,Wizyty kontrolne,2363,33937,4025
2104,Zabiegi,5175,745,1083
2105,Zabiegi,1703,29744,3958
2106,Badania,9206,19634,6853
2107,Badania,3576,1013,4948
2108,Wizyty kontrolne,2033,38631,3983
2109,Wizyty kontrolne,6777,9958,3370
2110,Badania,2103,26334,182
2111,Badania,1023,29492,7279
2112,Wizyty kontrolne,7080,2278,3517
2113,Wizyty,5224,18120,7624
2114,Wizyty,6717,16866,5307
2115,Badania,8782,13112,2404
2116,Wizyty,9138,24659,8811
2117,Badania,8672,38059,5378
2118,Wizyty,1805,10153,8306
2119,Zabiegi,2767,5976,1020
2120,Badania,2413,7271,7377
2121,Wizyty kontrolne,1630,21085,3806
2122,Wizyty,7038,14042,95
2123,Wizyty kontrolne,5415,27909,1989
2124,Zabiegi,8045,7106,2201
2125,Zabiegi,5134,23216,39
2126,Wizyty kontrolne,3544,13793,2873
2127,Wizyty kontrolne,8927,32315,466
2128,Zabiegi,7651,19932,9749
2129,Badania,4653,24306,5182
2130,Wizyty,6539,12418,2151
2131,Wizyty,761,20930,4301
2132,Zabiegi,7651,21320,8651
2133,Badania,2629,14772,6517
2134,Wizyty,3746,19161,3881
2135,Wizyty,177,579,6985
2136,Zabiegi,9439,28111,4110
2137,Badania,8523,16794,2078
2138,Wizyty,2700,6485,6574
2139,Zabiegi,1982,29988,3557
2140,Badania,3621,7513,1003
2141,Wizyty,3985,38023,4272
2142,Zabiegi,8935,5830,8841
2143,Badania,1992,19651,6996
2144,Badania,1944,21697,9085
2145,Wizyty kontrolne,6211,37994,3197
2146,Wizyty kontrolne,4714,11617,818
2147,Wizyty kontrolne,1926,1865,1291
2148,Wizyty,993,36269,9461
2149,Zabiegi,8939,33165,111
2150,Wizyty,2795,13839,6077
2151,Wizyty,2713,9235,7673
2152,Badania,9842,9892,2423
2153,Wizyty kontrolne,3329,16521,1955
2154,Wizyty,6931,11353,6229
2155,Badania,9505,22832,7781
2156,Zabiegi,8812,28180,4402
2157,Zabiegi,8006,27358,2445
2158,Badania,6227,33058,2608
2159,Wizyty,5858,18198,1143
2160,Wizyty kontrolne,5439,18764,627
2161,Badania,1992,20666,6136
2162,Wizyty kontrolne,1887,37011,4084
2163,Badania,7400,37361,4146
2164,Zabiegi,9385,14584,6189
2165,Zabiegi,669,28715,6398
2166,Wizyty,4284,3033,4344
2167,Wizyty kontrolne,3808,19538,9942
2168,Zabiegi,4489,1863,2644
2169,Badania,3690,5501,7594
2170,Wizyty kontrolne,4075,18478,4355
2171,Badania,1246,21308,3164
2172,Zabiegi,5288,6098,5959
2173,Zabiegi,2239,10191,3743
2174,Badania,3071,13430,985
2175,Wizyty kontrolne,1226,10490,9339
2176,Wizyty,8766,13252,5754
2177,Wizyty kontrolne,3670,12603,6605
2178,Wizyty kontrolne,5126,36477,8652
2179,Badania,3621,27479,6281
2180,Badania,4900,33451,9514
2181,Wizyty kontrolne,5698,26904,5863
2182,Badania,8959,30262,5230
2183,Wizyty kontrolne,6080,36468,8436
2184,Wizyty,4405,39648,5084
2185,Badania,6866,1946,3246
2186,Badania,4087,14091,4495
2187,Wizyty,6530,27320,8210
2188,Zabiegi,5087,27649,8002
2189,Wizyty kontrolne,4987,12803,3234
2190,Wizyty,9103,34716,6015
2191,Zabiegi,1230,5966,7822
2192,Wizyty kontrolne,2094,11197,9975
2193,Badania,8798,24126,2106
2194,Zabiegi,5781,19290,4818
2195,Wizyty kontrolne,6469,16035,328
2196,Badania,5260,15549,3411
2197,Badania,1246,38795,6611
2198,Zabiegi,819,26322,1591
2199,Wizyty,6934,7468,8379
2200,Zabiegi,6512,39078,3486
2201,Badania,3977,38198,8161
2202,Badania,3632,22764,6939
2203,Wizyty,9067,3579,8607
2204,Badania,5202,4152,4040
2205,Wizyty,9744,35600,9688
2206,Wizyty,778,24134,8467
2207,Wizyty kontrolne,9384,5515,3705
2208,Wizyty kontrolne,3856,23134,8861
2209,Badania,7853,16279,2549
2210,Wizyty kontrolne,2119,36704,668
2211,Badania,6171,27047,604
2212,Wizyty kontrolne,244,39954,2740
2213,Zabiegi,2255,19628,1510
2214,Wizyty,2952,22612,8187
2215,Zabiegi,8765,27296,7188
2216,Badania,8547,11741,9832
2217,Badania,455,2613,2607
2218,Zabiegi,8646,37621,4959
2219,Wizyty,6425,32513,9093
2220,Wizyty kontrolne,5877,32188,1122
2221,Zabiegi,567,2113,4782
2222,Wizyty kontrolne,4016,12955,9464
2223,Zabiegi,6650,9259,8278
2224,Wizyty,759,37529,9058
2225,Wizyty,9310,39183,1455
2226,Wizyty,3181,25825,7611
2227,Wizyty,1931,39645,7532
2228,Zabiegi,5685,5310,1010
2229,Zabiegi,6781,25527,4460
2230,Badania,870,10055,1419
2231,Wizyty kontrolne,3830,24868,6156
2232,Wizyty,8271,2420,6330
2233,Wizyty kontrolne,8069,27490,7328
2234,Wizyty kontrolne,7612,23107,2108
2235,Wizyty,2331,16215,8379
2236,Zabiegi,170,20877,337
2237,Zabiegi,2871,14617,9591
2238,Zabiegi,4029,8888,8527
2239,Wizyty kontrolne,5010,29892,4668
2240,Wizyty kontrolne,2459,7039,6635
2241,Zabiegi,7743,11132,8059
2242,Wizyty,8591,37677,8185
2243,Zabiegi,7050,1931,1780
2244,Wizyty kontrolne,2791,17436,5984
2245,Badania,455,7204,2358
2246,Wizyty,1319,27370,9816
2247,Badania,7824,21986,4248
2248,Badania,5867,22927,6326
2249,Badania,8547,6797,2186
2250,Wizyty kontrolne,6367,39730,4745
2251,Wizyty,8132,24348,6455
2252,Badania,1816,25931,8777
2253,Wizyty kontrolne,5408,22042,1256
2254,Wizyty,4802,5144,9426
2255,Badania,4717,18567,2970
2256,Wizyty kontrolne,1882,20271,5241
2257,Wizyty kontrolne,8630,10232,7909
2258,Badania,2474,19951,7870
2259,Badania,6888,29615,2513
2260,Wizyty kontrolne,5959,12133,2766
2261,Badania,151,22634,3450
2262,Wizyty,7037,31291,7422
2263,Wizyty,6793,18551,7494
2264,Zabiegi,9135,35396,8082
2265,Zabiegi,3290,9994,5120
2266,Wizyty kontrolne,5097,19158,4935
2267,Badania,3947,17022,8927
2268,Wizyty,2327,37408,4375
2269,Wizyty kontrolne,7471,26129,4233
2270,Wizyty kontrolne,8077,32930,4384
2271,Zabiegi,3408,969,4549
2272,Zabiegi,419,39373,7983
2273,Wizyty kontrolne,9453,31429,9109
2274,Badania,9353,27852,4178
2275,Badania,499,10618,9541
2276,Wizyty,5977,17278,3629
2277,Badania,3690,32755,6532
2278,Zabiegi,7072,14180,6639
2279,Wizyty,7179,16074,6267
2280,Zabiegi,5996,780,3
2281,Badania,3871,25374,4607
2282,Badania,4944,30750,8375
2283,Wizyty kontrolne,3965,30524,5971
2284,Badania,5651,23282,9379
2285,Badania,870,6416,4936
2286,Badania,9709,26242,4988
2287,Badania,8251,20471,3392
2288,Badania,8091,9773,7200
2289,Badania,5468,28692,7596
2290,Wizyty,7488,3523,7035
2291,Wizyty kontrolne,7122,18525,623
2292,Wizyty,8644,34272,2647
2293,Badania,9505,9930,1550
2294,Wizyty kontrolne,5871,35200,193
2295,Wizyty kontrolne,5358,13693,3364
2296,Wizyty,3300,22982,149
2297,Wizyty,7948,32613,5850
2298,Wizyty kontrolne,6628,1668,2124
2299,Badania,9971,24995,2281
2300,Zabiegi,1347,7209,6235
2301,Badania,1669,5265,6059
2302,Zabiegi,4445,36151,6868
2303,Zabiegi,7131,26048,247
2304,Wizyty kontrolne,2179,29582,6526
2305,Wizyty kontrolne,3423,10156,8284
2306,Wizyty kontrolne,3343,24035,6775
2307,Wizyty,8276,20735,4804
2308,Wizyty,6618,3939,9827
2309,Zabiegi,7953,35573,9189
2310,Badania,8972,39962,8112
2311,Wizyty,3767,14352,8920
2312,Wizyty kontrolne,6235,6225,7939
2313,Zabiegi,7692,19582,7490
2314,Badania,314,28702,2314
2315,Wizyty,342,34452,2673
2316,Wizyty,5579,38750,6786
2317,Wizyty,1131,28619,3608
2318,Wizyty kontrolne,3803,29511,4678
2319,Wizyty kontrolne,7862,32340,8519
2320,Wizyty kontrolne,2131,33945,9427
2321,Zabiegi,380,6548,2522
2322,Badania,9598,12972,1280
2323,Wizyty kontrolne,3437,19298,7637
2324,Wizyty kontrolne,3932,4453,4912
2325,Wizyty kontrolne,3830,1476,711
2326,Wizyty kontrolne,525,35902,4254
2327,Wizyty,1503,29365,233
2328,Wizyty kontrolne,5744,2817,5312
2329,Zabiegi,7129,6049,2686
2330,Zabiegi,4928,7565,4598
2331,Wizyty,8673,14311,9859
2332,Wizyty kontrolne,1722,25487,5177
2333,Badania,5554,35926,8525
2334,Wizyty,5973,24842,1166
2335,Badania,3977,38927,6969
2336,Zabiegi,3035,32522,7861
2337,Wizyty,9197,30658,8294
2338,Wizyty,5913,7030,9863
2339,Wizyty,6709,25219,3848
2340,Badania,3351,16718,1483
2341,Wizyty,8056,39372,3668
2342,Zabiegi,8419,13355,76
2343,Zabiegi,3610,4863,7294
2344,Badania,1370,31167,5867
2345,Zabiegi,8601,25078,4411
2346,Zabiegi,7901,1278,3446
2347,Wizyty,4180,14692,7049
2348,Wizyty kontrolne,6246,13303,7296
2349,Wizyty,6710,1706,8368
2350,Badania,8237,34571,1196
2351,Wizyty,4685,34719,2364
2352,Zabiegi,5474,27913,7897
2353,Badania,5392,17661,9750
2354,Wizyty,8954,14310,5914
2355,Zabiegi,6045,14448,3294
2356,Wizyty,4929,34132,6100
2357,Badania,6526,27797,5976
2358,Badania,132,29313,2132
2359,Wizyty kontrolne,9412,7133,8611
2360,Badania,6527,26804,3209
2361,Badania,2103,1720,7372
2362,Wizyty kontrolne,1893,2630,6225
2363,Zabiegi,773,38944,4470
2364,Wizyty kontrolne,4414,37968,9580
2365,Badania,3754,25413,5254
2366,Zabiegi,8936,35888,624
2367,Wizyty,2425,30769,3927
2368,Zabiegi,8381,5215,8679
2369,Wizyty,1266,20535,5346
2370,Badania,5424,32316,4321
2371,Wizyty,6663,27961,3540
2372,Badania,5916,38754,1454
2373,Badania,6866,29657,7942
2374,Zabiegi,7651,7564,2459
2375,Wizyty kontrolne,5488,9304,8397
2376,Badania,7087,28432,6669
2377,Wizyty,4027,1094,982
2378,Wizyty,7097,22187,4864
2379,Badania,9184,37940,6683
2380,Zabiegi,7063,1688,924
2381,Wizyty,2829,18403,9938
2382,Wizyty,7754,1338,1175
2383,Badania,9249,34860,6066
2384,Wizyty kontrolne,9355,20784,4025
2385,Wizyty kontrolne,2093,21171,451
2386,Wizyty,2357,13532,239
2387,Zabiegi,9759,33954,5780
2388,Wizyty kontrolne,2078,26828,3944
2389,Wizyty,838,20826,131
2390,Badania,1431,30519,2651
2391,Badania,5260,6795,2730
2392,Badania,8467,37101,9390
2393,Badania,5867,6262,4860
2394,Zabiegi,8048,25264,146
2395,Badania,8831,15342,6840
2396,Badania,7183,9717,7602
2397,Badania,2603,39960,4565
2398,Badania,369,4961,5779
2399,Badania,3571,35243,197
2400,Wizyty,279,18829,2980
2401,Zabiegi,5622,24689,2659
2402,Zabiegi,9587,17986,4381
2403,Badania,3758,20739,7351
2404,Badania,151,28477,9009
2405,Wizyty kontrolne,7599,29393,5902
2406,Wizyty kontrolne,4864,9707,2941
2407,Badania,8435,25431,900
2408,Wizyty kontrolne,2859,25901,4984
2409,Wizyty kontrolne,6944,5196,7820
2410,Wizyty,617,10803,940
2411,Wizyty,9529,39171,2970
2412,Zabiegi,5133,35400,7892
2413,Wizyty kontrolne,7887,29778,5191
2414,Badania,1840,7421,1134
2415,Badania,4386,5723,8552
2416,Zabiegi,9909,26112,9448
2417,Wizyty,7914,1513,806
2418,Wizyty kontrolne,6914,18883,3799
2419,Wizyty kontrolne,9758,27833,7405
2420,Zabiegi,1440,26945,1202
2421,Zabiegi,3915,39838,9522
2422,Zabiegi,3395,12487,2261
2423,Zabiegi,7413,5507,7933
2424,Wizyty kontrolne,9020,11870,9295
2425,Badania,7774,13264,9811
2426,Badania,7162,4520,2535
2427,Wizyty kontrolne,5905,2226,4337
2428,Wizyty,6713,2884,5628
2429,Wizyty kontrolne,2155,19437,749
2430,Badania,2751,25483,8562
2431,Wizyty kontrolne,9195,35321,1046
2432,Zabiegi,6991,8100,3411
2433,Wizyty kontrolne,9224,23828,6479
2434,Badania,1992,37670,3545
2435,Wizyty kontrolne,5055,2379,821
2436,Badania,4662,7818,9434
2437,Zabiegi,8991,4582,1407
2438,Badania,8700,36297,2479
2439,Badania,9403,16717,2613
2440,Badania,8468,3880,6374
2441,Badania,4090,6705,4462
2442,Wizyty kontrolne,1261,12691,9314
2443,Wizyty,6734,24171,4307
2444,Zabiegi,2991,30527,3909
2445,Zabiegi,2406,4977,5673
2446,Zabiegi,7981,28167,3713
2447,Wizyty kontrolne,9070,38483,7124
2448,Wizyty,1222,13404,3812
2449,Wizyty kontrolne,5775,18572,4072
2450,Zabiegi,1517,10904,9195
2451,Badania,6607,8472,7757
2452,Badania,4386,11000,1653
2453,Wizyty,3698,6358,6152
2454,Zabiegi,1654,27859,533
2455,Wizyty kontrolne,9834,24515,6846
2456,Zabiegi,7165,958,9160
2457,Wizyty kontrolne,7324,34923,322
2458,Zabiegi,3035,11438,2823
2459,Badania,4973,21870,5734
2460,Wizyty,1686,11395,527
2461,Zabiegi,6812,30245,4376
2462,Wizyty kontrolne,1413,28631,2006
2463,Wizyty kontrolne,1799,31406,4259
2464,Badania,6745,22008,8991
2465,Badania,5399,16978,4035
2466,Wizyty,2587,9638,6951
2467,Badania,209,12627,4393
2468,Wizyty kontrolne,1622,37161,1434
2469,Wizyty,4696,28368,4517
2470,Zabiegi,3725,23368,9708
2471,Zabiegi,7315,906,7985
2472,Badania,8798,7886,4079
2473,Badania,9748,24962,8121
2474,Wizyty kontrolne,4440,30553,8571
2475,Wizyty kontrolne,4290,2134,546
2476,Zabiegi,2229,32045,9529
2477,Wizyty,2617,30221,275
2478,Badania,5690,34594,9154
2479,Wizyty,687,15431,5919
2480,Wizyty kontrolne,6444,22136,1085
2481,Wizyty,8472,28110,5595
2482,Wizyty,3483,32797,4676
2483,Badania,3045,10012,7321
2484,Zabiegi,3592,14324,2620
2485,Wizyty kontrolne,1214,19673,3562
2486,Wizyty,6953,39751,9109
2487,Wizyty kontrolne,3688,15086,9436
2488,Wizyty kontrolne,97,39871,7011
2489,Wizyty,3633,37597,4875
2490,Zabiegi,2471,13081,5331
2491,Wizyty,4889,31315,2056
2492,Badania,8225,10258,7212
2493,Zabiegi,5792,9716,7924
2494,Wizyty,4168,2666,8765
2495,Badania,106,28550,5779
2496,Zabiegi,3610,27976,681
2497,Wizyty,8903,31781,2515
2498,Wizyty,1905,1296,7951
2499,Zabiegi,9585,29045,2586
2500,Zabiegi,2554,9794,9413
2501,Wizyty kontrolne,7771,3125,5291
2502,Wizyty,6642,32744,6499
2503,Zabiegi,9547,22946,5901
2504,Badania,1057,30089,7046
2505,Wizyty,953,6133,5114
2506,Wizyty,9944,26503,4567
2507,Wizyty,1996,27999,7807
2508,Wizyty kontrolne,4222,17183,1132
2509,Wizyty,8498,22215,975
2510,Wizyty kontrolne,1695,33017,8685
2511,Wizyty,361,2472,1124
2512,Wizyty kontrolne,4256,21725,2465
2513,Zabiegi,626,638,3368
2514,Wizyty,3815,17211,4160
2515,Wizyty,4356,3908,3646
2516,Wizyty kontrolne,5057,1153,6143
2517,Wizyty,1628,35073,4479
2518,Wizyty,123,19511,5846
2519,Zabiegi,5420,12164,8555
2520,Wizyty kontrolne,1648,33363,6286
2521,Wizyty,9969,28394,6851
2522,Wizyty,5028,15356,7952
2523,Zabiegi,6112,39175,9481
2524,Wizyty kontrolne,5561,34638,3450
2525,Wizyty kontrolne,5459,37358,333
2526,Wizyty,24,25568,6011
2527,Badania,1975,3210,9199
2528,Badania,2843,36994,9382
2529,Badania,7183,19488,483
2530,Wizyty kontrolne,8693,36415,873
2531,Wizyty,8189,605,7635
2532,Wizyty kontrolne,9027,27322,3331
2533,Zabiegi,3915,30946,731
2534,Zabiegi,3069,36401,6903
2535,Badania,1944,9199,4141
2536,Wizyty,4447,37316,4194
2537,Badania,2663,14413,8898
2538,Wizyty,2008,12591,6791
2539,Wizyty,1330,24512,1931
2540,Badania,4131,23941,3079
2541,Wizyty kontrolne,31,4950,4077
2542,Wizyty kontrolne,6194,32414,6703
2543,Zabiegi,1194,16635,4761
2544,Badania,6227,18732,3706
2545,Badania,3045,14355,6391
2546,Wizyty kontrolne,7432,5938,7330
2547,Wizyty,7962,3369,400
2548,Wizyty kontrolne,5300,22566,4686
2549,Zabiegi,9538,12948,4009
2550,Zabiegi,7586,12337,4410
2551,Badania,8428,20669,2220
2552,Wizyty,7733,27406,3115
2553,Badania,4898,18624,9483
2554,Badania,9842,3274,3810
2555,Wizyty,5434,23661,9987
2556,Wizyty,6084,5,8312
2557,Zabiegi,3101,27842,539
2558,Zabiegi,8765,17664,1354
2559,Badania,4186,215,2205
2560,Zabiegi,8545,35590,1424
2561,Wizyty kontrolne,4816,12530,669
2562,Badania,1975,17676,9438
2563,Badania,9196,37290,4605
2564,Wizyty,2943,7181,8225
2565,Badania,5490,30842,2243
2566,Wizyty kontrolne,3696,7258,3537
2567,Zabiegi,2891,12331,5884
2568,Zabiegi,2969,23980,6552
2569,Wizyty,4705,2194,1534
2570,Zabiegi,9239,27551,7930
2571,Wizyty kontrolne,9891,16549,2291
2572,Wizyty,3665,31071,7606
2573,Zabiegi,5487,8501,2149
2574,Badania,5399,17030,9963
2575,Badania,537,3197,4981
2576,Wizyty kontrolne,1323,12859,2415
2577,Wizyty,8026,19508,2503
2578,Wizyty kontrolne,1452,14560,6124
2579,Zabiegi,5663,15526,2484
2580,Wizyty,1371,34536,3388
2581,Zabiegi,8474,7863,8996
2582,Wizyty kontrolne,9315,20585,1881
2583,Zabiegi,7025,24778,5590
2584,Badania,5378,7127,5856
2585,Badania,1748,38537,6304
2586,Wizyty kontrolne,7223,6461,922
2587,Wizyty,6731,33046,5813
2588,Wizyty kontrolne,2299,26833,4356
2589,Wizyty kontrolne,9230,17959,7081
2590,Wizyty,9608,20331,8953
2591,Wizyty kontrolne,5481,17697,6273
2592,Zabiegi,3260,34192,6772
2593,Badania,3632,20673,697
2594,Badania,2428,38950,6415
2595,Wizyty,1032,10638,3188
2596,Wizyty kontrolne,6890,32317,4996
2597,Zabiegi,4735,30944,2873
2598,Wizyty,3974,13913,3847
2599,Badania,7512,5004,9507
2600,Wizyty,2578,29721,3242
2601,Wizyty,2394,12661,1831
2602,Wizyty,3701,5334,5946
2603,Zabiegi,7569,37858,5472
2604,Wizyty,7963,36345,8226
2605,Wizyty kontrolne,2792,3228,2836
2606,Wizyty kontrolne,4307,35640,878
2607,Zabiegi,9863,21671,2821
2608,Wizyty,379,34886,5698
2609,Wizyty kontrolne,3222,26406,7415
2610,Badania,9780,32788,9001
2611,Zabiegi,1020,21058,8846
2612,Wizyty kontrolne,4914,14057,915
2613,Zabiegi,1189,6224,2233
2614,Wizyty,4374,35468,926
2615,Badania,8435,31945,6492
